image,lag,R_horizontal,G_horizontal,B_horizontal,R_vertical,G_vertical,B_vertical
079,4,0.007634291041375996,0.04069383981764152,0.030444149835654775,0.0017186330239756249,0.00519362905725568,-0.0074834947767001446
079,5,0.03472691670536199,0.03344305285503449,0.01613012856805146,-0.0015017012202759275,0.005069769770744354,-0.00010065609770767723
079,6,0.006368232480646788,0.03889684823422336,0.017576616695415274,0.01057343988382274,0.009032791113374263,0.0010470563863797192
079,7,0.01739526365537686,0.019137561967167347,0.021604687245543385,0.025033745368637315,-0.011251194875299377,-0.005445063905519235
079,8,-0.013858285152077059,0.02241720982288638,0.011978062955056034,0.0008263303273180403,-0.0004150362809445963,-0.0028755379905877087
079,9,-0.004847051982044773,0.026839091500721758,0.021862034966339795,0.005921703369835484,0.018739196523683773,0.01577478481544358
079,10,0.04390672527660285,0.03773403179932755,-0.0066031031531011775,0.031405290607779995,0.004042771788497512,0.012574844905704296
080,1,0.025831425082283702,0.041569096070039266,0.03644849280811188,0.024330253801971253,0.015280320657499763,0.02879831690787845
080,2,0.013967169158173101,0.01375685324443241,0.04149925401360703,0.017626388621143796,0.008858233337127968,0.05935495208897311
080,3,0.03527996482904752,0.041319495701304554,0.03406523289869322,-0.021400360996033797,-0.0026948372058107164,0.03389270442826589
080,4,0.026766225863727483,0.017614290214931935,0.025355803124718145,0.01729342541303449,0.0031595368624841354,0.010695339754377288
080,5,0.018018541173718605,0.028572309042788162,0.04135869561515575,0.0337484427453638,0.03468881138358801,-0.011296605506801899
080,6,0.042958751483072606,0.03403543383545488,0.01631970725492604,0.01697150590075009,0.016454823451087567,0.024296418488238648
080,7,0.0061288023334991094,0.05878924369772801,0.017915622836186546,0.024726399462523193,0.040636400159970235,0.0236851398028625
080,8,0.013064921304637813,0.035231969257714074,0.00047565778027753425,0.03528955929529986,0.039764839415045494,0.02322335915408978
080,9,0.021959449216836843,0.013812344191141093,0.024421474069474553,-0.010875582599493823,0.013461430556441242,0.027031507483836016
080,10,0.017340902388400418,0.019788481727847387,0.01940267684105677,0.03762671891941525,0.011762380011160506,-0.0030661057880140203
081,1,0.014255537440190634,0.026103189146476954,0.00812878570742553,0.027490396396558838,0.037479321328459124,0.011226266277478105
081,2,0.014243306478781158,0.04088751425731172,-0.0010115003784453766,0.03879250651643099,0.01879933735570866,0.031617871001378896
081,3,0.01829270936333557,-0.003923725254821234,0.045908342784935115,0.01577347053197785,0.007426699174452388,0.009972734663362685
081,4,0.02051381447731239,0.020896689182977202,-0.011540785177237382,0.03557614073152082,0.04237148449175743,0.015295734765783896
081,5,0.0392962762330774,0.020725056989714573,0.006997326409353483,-0.00029135006886867764,0.01605780226255066,0.011351533278105095
081,6,0.017032378673633688,0.01337961532715001,0.0248316671668207,0.003706842151901079,0.031491274967540894,-0.007340398762067128
081,7,0.017816218718970298,0.02606823812814787,-0.0035917320803791337,0.01798842782936365,0.01679428465492015,0.03064201129403966
081,8,0.03566299328545475,0.0398754207500896,0.009840027759679834,0.0419734858081697,0.025935445469241068,0.041829374318925604
081,9,-0.009956815701377363,0.04793828434614425,0.02290802636062435,0.021035190878601336,0.03979048777629297,0.006630025561018536
081,10,0.025271629785974074,0.03981196160875882,0.02656787110746441,0.053682656214947395,0.029469172387511552,0.0036289870229396807
082,1,0.02948778140426658,0.0008882322010883469,0.018767913101459813,0.00837523557186653,0.012336016892925798,0.02690990556275416
082,2,0.01803970096260181,0.03719823256550554,0.03213745580286756,0.03278702670037368,0.0053123610091983875,0.024880345186435286
082,3,0.00927070919339941,0.01811713869225689,0.007943998493137608,0.008146804412553084,0.003961423948820711,0.04060816977280544
082,4,0.022563294694216775,0.030823155163333366,0.004395315589008903,0.026612539232654758,0.035982377552315425,0.009150794599103675
082,5,0.0027128086699457848,-0.006429046032865207,-0.011900669851984976,0.011476183506126543,0.04732047418861095,0.004453868339125121
082,6,0.01505958465428618,-0.007049019516459648,0.019315520306348775,0.01594786567857614,0.031769754231122264,0.015934553378152562
082,7,0.01867989457172243,0.015933918146275795,0.01907368212942632,0.006981399085609719,0.02078934124161651,0.01840238949813217
082,8,0.017078975747600332,-0.012835034687458762,0.027133747478001628,0.026475683714422847,0.027183240005195564,0.008910830882408004
082,9,0.011328719811797129,0.013964278522461819,0.01242860404310162,0.00728565467622248,0.004227338755922632,0.03896713113252882
082,10,0.019488374101753612,0.016222310748022467,0.032181799188543456,0.01111643340236436,-0.001714483724966683,0.00033733847627005753
083,1,0.10584804514612697,0.13733684560445597,0.19119264799943378,0.12650505663140538,0.11704548033885814,0.15388953329713548
083,2,0.11181842028578978,0.10095415308865281,0.1345256795645745,0.14533855368852638,0.14458498728676747,0.15553861153813356
083,3,0.09213821350903492,0.08544166428143389,0.14092948827309082,0.10875256991380149,0.09792533136581494,0.1462450892532807
083,4,0.09454453896392175,0.09271980763639559,0.12999196559304396,0.09558898234437843,0.11403063271330675,0.14581930140808833
083,5,0.07062471766929872,0.06128995356209226,0.12850651579095246,0.09796010692880427,0.09710723199731275,0.14257976402036962
083,6,0.08383575229369807,0.07036420232451987,0.11472409485275781,0.08914305503338098,0.11410530464816189,0.10750193679565723
083,7,0.08121283688888407,0.03987523735321995,0.06168874442239384,0.10877384453754022,0.09941851601500039,0.13269306839329964
083,8,0.05458188502719694,0.054107508212880795,0.07813505501802312,0.08299135796035942,0.11902192215073508,0.14297314246254042
083,9,0.0662847241315532,0.07808375539486033,0.0962329021605015,0.07588449241551733,0.09282868672640267,0.10490782123711982
083,10,0.04689064524290352,0.03914101661131974,0.09995308326702426,0.09323467745858345,0.09422386746383415,0.11202433941189253
084,1,0.022774646830898106,0.013717180390119418,0.03609086553169145,0.021269350749696575,0.007501884484148301,0.038363097053956054
084,2,0.014335887463052534,0.02127489747710312,0.014353766223278724,0.0461378284258618,0.01792187898839349,0.015257564248343587
084,3,0.031202733493136105,0.004385365448562878,0.05315694970287212,0.007086922995083543,0.01033459532108596,0.03246554896464501
084,4,0.034966456478540506,0.01878451989786107,0.023058758628486067,-0.01373667224836078,0.03582145108585701,0.005826368953644111
084,5,0.02588186138267174,-0.011946536513029975,0.02088779851608648,0.01233626293299764,0.0348511591508131,0.030277847234761568
084,6,0.011415666964382041,0.0015978895198118055,0.04488922732622717,-0.008605308107860631,0.003467642059417704,0.02429470225426533
084,7,0.030662966658942973,0.027977352505640634,0.050085671094118156,0.03173940784763704,0.007283626952119532,0.022127109130773055
084,8,0.0006909804284092561,0.018144730641717077,0.0478989564165493,0.046659662727932275,0.02183368673780392,-0.00589749668711881
084,9,0.03259849207925916,0.037502192027541736,0.014364373210737214,0.029558722068378517,0.01843394596590356,0.00671675013165265
084,10,0.02978567358888866,0.0041031979679376045,0.01788196908977902,0.020789105065206512,0.017891559787721806,0.03011553593282245
085,1,0.03625292726627288,0.028969558278542765,0.013445354473918817,0.029143968609578182,0.021543351229400414,0.0452081127232709
085,2,0.00493810562551492,0.02127025561764241,0.027754211819617076,0.04120193847631405,0.0059735637352113366,0.03505690051479327
085,3,0.03730231141677439,0.02484242502989331,0.03639532300794926,-0.004563462576620185,0.022163686476050642,0.01343402296157611
085,4,0.03114664878540277,0.022293196488565523,0.02444285836268331,0.013700142312352422,0.0031409290216001195,0.004400649960085674
085,5,0.04610838686893169,0.027538053129255204,0.022553053315462396,0.03273716687019546,0.021024160691033588,0.0612590808259214
085,6,0.031027784717595878,0.024032588112579086,0.031332192270353686,0.012667931224603092,0.016899406083422466,0.04071174724793305
085,7,0.02289889512507771,-0.0031834199895557514,0.016661354494485258,0.02389152278758777,0.023319057334451273,0.040188446257162704
085,8,0.030051380397953326,0.018571714489845705,0.05131833137452993,0.030407881440312038,0.013426867742327993,0.02259669260916943
085,9,0.017524977743937017,0.04282782182289693,0.024089089492752225,0.020939362053481698,0.025657328862832254,-0.0034705144609269043
085,10,0.04018023580955058,0.009368918833932526,0.0212890095321741,0.04688564945539721,0.00438376567146098,0.02441215003689359
086,1,0.030486027820559144,0.041767285806314655,0.017774419467127416,0.0115498481012568,0.019361719086755828,0.02471615896620182
086,2,0.010289579500546209,0.03946667386254042,0.03409662508122811,0.01649663972107292,0.03426103893294611,0.017133981792864284
086,3,0.012671453684474176,0.030457738788096416,0.030201305554421822,0.03447917823766286,0.03220626493292259,-0.0005882619007788843
086,4,0.023075824555457026,0.039399541065849863,0.030974191053735632,0.030967146600052498,0.039592616932009134,0.04685815525001381
086,5,0.031206575699226514,0.018248123539392428,0.047294247731149604,0.0335569321544602,0.038382624161394964,0.014464671627388646
086,6,0.061751799466979444,0.029285444472482915,0.05573331542564431,0.02169122163921831,0.01781704587352293,0.06009370225274498
086,7,0.04282208856531989,0.03087959291786177,0.023118728433983292,0.036745472776891705,0.005341043565896122,0.01219130209718222
086,8,0.004585835926053821,0.03148280916315592,0.04806433908754629,0.010254673698729965,0.023893707330231082,0.01664656809405402
086,9,0.03799412544374986,0.01433444567805686,0.050086753999143814,0.02716926906546226,0.0171748231099758,0.02217648958795053
086,10,0.028997465888315865,0.045865151888383415,0.032314735840993286,0.003877626376012463,0.0037161443033767423,0.04592962432061394
087,1,-0.009425094765419265,0.012057535565611116,0.01567977145322722,0.01764562179543212,0.035895290768930325,-0.005377953099746216
087,2,0.016980355420401154,-0.009190564660182518,0.01535541564659684,0.02782494213751055,0.007423566195025342,-0.00027981980944447553
087,3,-0.0016005424137985119,0.011413365592661293,0.0066640148241227624,-0.01177423953214936,0.02486627352258453,0.013669246364969854
087,4,-0.010342140159779358,0.004609603383907676,-0.00450491947293133,0.03138932677356012,0.03294101346603848,0.010592492975666563
087,5,0.022480533172254163,0.023276675675844904,0.0031844152230769596,0.03635172512810625,0.008567836553217724,-0.010326384890018032
087,6,0.019529317553447143,0.01263364072987882,0.0028618045248004964,0.027554744015430423,-0.004913748974237321,0.05289497740195532
087,7,0.0007740016701442977,0.04062918907493249,0.03693598440145377,0.017391985766407162,0.003227769670367959,0.028663751613194944
087,8,-0.015089633085635134,0.010320884741375174,0.021507694855721737,-0.02692178795648703,0.0034861992590508235,0.023919758787256076
087,9,-0.0018166498624501964,0.00866152749374855,0.005715962746100192,0.007924335154999188,0.029468702611130757,0.006399554833326051
087,10,-0.0035842529759356773,0.027788754733808162,0.02421865755489005,0.021757979063205042,0.0031117789975794747,-0.009743117265466271
088,1,0.020539080206828788,0.03172520428522161,0.012815258019398588,0.001757252857213327,0.021326527984399175,0.03487851775871454
088,2,0.047155615932606657,0.03160642506865556,0.030066955832576688,0.01009696953616923,0.02434191811113955,0.016868419954766123
088,3,0.022857310019140646,0.0337207105713496,0.0072267498059097905,0.0021740249870204204,0.029408896442401,0.008486755107022667
088,4,0.008054896119402874,0.02959750056466221,-0.0014085745465127004,0.004427020023920554,-0.006142728923799277,0.007315257572788327
088,5,0.03734644217936608,0.043843582800253474,0.01888380832639224,-0.002186474428482763,0.022693195961256834,0.02260307494010555
088,6,0.03191172695225098,0.004641600117259238,0.03184656270572682,0.0003104687849100611,0.041051934352191885,0.01961839826565112
088,7,0.031805998692133124,0.03887669467449497,0.008830143161899498,0.007914391525866732,0.01848808304412786,0.004683880211610881
088,8,0.0292041076309824,0.034989945673647375,0.010789685780570251,0.01608029117909002,0.001230850157738349,-0.004314962551370147
088,9,-0.006765854873888917,0.031657814987687126,0.037095295054118356,0.008170067071091023,0.02183907116052764,-0.020403541444912004
088,10,0.0032632981203814877,0.06785259222530071,0.033470126142992045,0.015294070700377185,0.012645789948936682,0.015841572947482913
089,1,0.009314122224038652,0.01191967884881357,0.06341072894511982,0.014494603585342552,0.030473682087955353,0.03641640217358604
089,2,0.03916409085975984,0.061413512822189965,0.03388985248680743,0.04283736697940107,0.018334196406177172,0.009312675347100076
089,3,0.036983873120414665,0.037620682244983335,0.04540154152558873,0.01024617729474219,0.025258131730936325,0.005962974660202809
089,4,0.023075831215281502,0.020535693895785335,0.03465658668338989,0.002350492332377947,0.04061582347107811,0.03668674151256102
089,5,0.0246594070073903,0.044799350416696186,0.04315877122439281,0.02199163473508906,0.028326162367113362,0.046399318134103786
089,6,0.0380955401733944,0.05220111283089677,0.034637915300869335,0.060467391594445294,0.04331588004519627,0.025229156701704177
089,7,0.016614194169409555,0.05602863931318758,0.022651990035497407,0.017609624580736175,0.052357434555123636,0.03852629633198066
089,8,0.03640924864854105,0.04170463059322359,0.043776707949880915,0.03237099709109488,0.04153269884673463,0.03343217286185648
089,9,0.035819010202044976,0.03558632511515726,0.04406426581391893,0.024310123446428314,0.035185855806795764,0.04301301428383468
089,10,0.025021082952602178,0.025121573089488078,0.033567653551054635,0.011452708241569402,0.027491376884112628,0.03642012421544286
090,1,0.10475650280831987,0.16522277694507997,0.07040027973024386,0.12646941754291982,0.1970710986645789,0.06438419755863532
090,2,0.11277289263528006,0.15868338389195344,0.109860425927125,0.12345155472159249,0.1634894377120006,0.06678735688386071
